artist_id,artist_name,dma_id,dma_name,start_date,end_date,st_order_value,st_num_tickets,st_event_count,st_avg_price
18846,Teddy Swims,185,"Salt Lake City, UT",2025-08-25,2025-08-31,28023.550900000006,152.51,1.01,121.02562647058825
1178,Wilco,138,"Peoria-Bloomington, IL",2021-09-06,2021-09-12,213.9988,2.02,1.01,79.79
1178,Wilco,34,"Hartford & New Haven, CT",2022-08-22,2022-08-28,4114.9925,28.28,1.01,103.54442307692305
4437,Billy Joel,131,"Nashville, TN",2023-05-15,2023-05-21,355472.7118,819.11,2.02,188.2874995398773
18622,FLETCHER,194,"Los Angeles, CA",2024-10-07,2024-10-13,7526.823,40.4,1.01,139.89828947368423
19558,Two Friends,205,"Las Vegas, NV",2023-08-21,2023-08-27,365.2059,3.0300000000000002,1.01,75.75
4939,Carin Leon,5,"Philadelphia, PA",2024-09-23,2024-09-29,33635.96940000001,150.49,1.01,146.69240000000002
18622,FLETCHER,2,"New York, NY",2022-04-04,2022-04-10,971.2361999999999,7.07,1.01,104.4138
4395,Guns N' Roses,118,"San Antonio, TX",2023-09-25,2023-10-01,57018.30770000001,282.8,1.01,133.08587155172415
4437,Billy Joel,6,"Detroit, MI",2022-07-04,2022-07-10,261462.42689999996,1031.21,1.01,198.0020585784314
19167,The Avett Brothers,189,"Albuquerque-Santa Fe, NM",2024-07-01,2024-07-07,17890.150199999996,93.93,1.01,115.14053157894735
18539,Halestorm,96,"Kansas City, MO",2025-09-29,2025-10-05,14378.511500000004,92.92,1.01,90.54043999999999
7575,Third Eye Blind,61,"Raleigh-Durham (Fayetteville), NC",2024-07-15,2024-07-21,17171.3332,161.6,1.01,63.30735342465755
13869,Michael Franti & Spearhead,25,"Atlanta, GA",2025-09-15,2025-09-21,2558.5017,20.2,1.01,76.03684000000001
7344,Noah Kahan,134,"Madison, WI",2022-10-31,2022-11-06,1313.0303,10.1,1.01,104.82992
14363,Gloryhammer,201,"Portland, OR",2024-03-18,2024-03-24,764.9437,10.1,1.01,45.07485714285714
23002,Tye Tribbett,196,"San Francisco-Oakland-San Jose, CA",2024-06-10,2024-06-16,1277.751,14.14,1.01,59.79344285714285
3943,The Roots,170,"Denver, CO",2024-07-15,2024-07-21,8278.2226,74.74,1.01,73.05357297297297
10933,M. Ward,112,"Austin, TX",2024-09-23,2024-09-29,155.1966,2.02,1.01,42.42
4420,Grupo Firme,112,"Austin, TX",2021-06-07,2021-06-13,1121.3828,6.0600000000000005,1.01,127.26
7406,Bone Thugs-N-Harmony,36,"Columbus, OH",2024-09-02,2024-09-08,5576.422100000001,60.6,1.01,58.10530000000001
18335,Phil Wickham,99,"Springfield, MO",2024-03-11,2024-03-17,10007.4032,75.75,1.01,81.73009117647061
16450,Above & Beyond,12,"Washington, DC (Hagerstown, MD)",2024-03-04,2024-03-10,546.5817000000001,4.04,1.01,87.8902
8246,Gesaffelstein,2,"New York, NY",2024-09-02,2024-09-08,219.7356,2.02,1.01,82.5675
18398,Anderson .Paak,194,"Los Angeles, CA",2024-09-23,2024-09-29,17714.3799,61.61,1.01,171.08467692307693
645,HEALTH,7,"Boston, MA (Manchester, NH)",2022-09-05,2022-09-11,903.5763000000002,13.13,1.01,42.845642857142856
6309,ZZ Top,136,"Tulsa, OK",2024-04-08,2024-04-14,9290.9294,63.63,1.01,90.8136275862069
14410,Fit For An Autopsy,205,"Las Vegas, NV",2023-11-20,2023-11-26,959.3990000000001,13.13,1.01,48.52472857142857
7373,Josh Turner,42,"Lexington, KY",2025-03-17,2025-03-23,518.7562,4.04,1.01,79.31530000000001
2564,Marc E. Bassy,185,"Salt Lake City, UT",2024-09-16,2024-09-22,673.7811,7.07,1.01,73.990075
3322,Sammy Hagar,62,"Jacksonville, FL",2023-10-23,2023-10-29,22035.129600000007,127.26,1.01,131.50123773584906
6300,Cyndi Lauper,203,"San Diego, CA",2024-11-18,2024-11-24,7801.866200000001,49.49,1.01,132.2296391304348
6309,ZZ Top,91,"St. Louis, MO",2024-11-11,2024-11-17,13296.872200000002,51.51,1.01,173.63261304347827
18846,Teddy Swims,185,"Salt Lake City, UT",2023-10-23,2023-10-29,9448.853,91.91,1.01,69.39508
18846,Teddy Swims,9,"Pittsburgh, PA",2025-07-07,2025-07-13,38775.71800000001,177.76,1.01,154.4036860759494
1253,Chaka Khan,195,"Palm Springs, CA",2021-09-27,2021-10-03,12067.6012,70.7,1.01,126.67104375
4939,Carin Leon,113,"Harlingen-Weslaco-Brownsville-McAllen, TX",2022-09-12,2022-09-18,18180.686799999996,84.84,1.01,142.9026275
2747,Magdalena Bay,57,"Richmond-Petersburg, VA",2025-04-21,2025-04-27,846.5921000000001,9.09,1.01,58.48909999999999
15795,Houndmouth,7,"Boston, MA (Manchester, NH)",2024-11-04,2024-11-10,1750.7441,16.16,1.01,73.16151428571429
4407,5 Seconds of Summer,2,"New York, NY",2022-07-04,2022-07-10,24958.5645,220.18,1.01,91.14980666666665
3885,Mason Ramsey,35,"Orlando-Daytona Beach-Melbourne, FL",2025-01-20,2025-01-26,425.3918,6.0600000000000005,1.01,39.995999999999995
7371,Chris Tomlin,97,"Milwaukee, WI",2021-08-09,2021-08-15,6563.161799999999,76.76,1.01,64.3079625
13869,Michael Franti & Spearhead,38,"Bangor, ME",2024-06-17,2024-06-23,3231.2829,28.28,1.01,76.85005833333334
6309,ZZ Top,34,"Hartford & New Haven, CT",2023-08-28,2023-09-03,24682.8042,220.18,1.01,82.90326627906978
5571,Tai Verdes,194,"Los Angeles, CA",2021-11-08,2021-11-14,592.2539,6.0600000000000005,1.01,74.40333333333334
4197,The Weeknd,101,"Dallas-Ft. Worth, TX",2022-03-21,2022-03-27,39266.901200000015,180.79,1.01,170.24491136363636
18335,Phil Wickham,194,"Los Angeles, CA",2023-05-15,2023-05-21,1653.9255000000003,20.2,1.01,56.111111111111114
4619,Jon Pardi,167,"Biloxi-Gulfport, MS",2021-11-01,2021-11-07,12948.6848,103.02,1.01,97.25611363636365
4470,The Killers,5,"Philadelphia, PA",2021-09-20,2021-09-26,14604.670700000004,80.8,2.02,147.3471325
15736,Boz Scaggs,18,"Charlotte, NC",2022-07-25,2022-07-31,829.1191000000001,4.04,1.01,154.025
18400,Thirty Seconds To Mars,2,"New York, NY",2024-08-12,2024-08-18,10172.3362,90.9,1.01,84.04399375000001
15578,Anita Baker,107,"Birmingham (Anniston and Tuscaloosa), AL",2024-02-12,2024-02-18,20350.6112,82.82000000000001,1.01,173.90861750000002
23637,Johnnyswim,131,"Nashville, TN",2022-04-11,2022-04-17,1698.0423,11.11,1.01,102.68333333333334
7550,Brett Eldredge,71,"Roanoke-Lynchburg, VA",2022-08-15,2022-08-21,5765.645600000002,70.7,1.01,55.603024999999995
10505,Tower Of Power,196,"San Francisco-Oakland-San Jose, CA",2023-12-11,2023-12-17,15745.162699999995,71.71,1.01,175.6722925925926
12571,Ziggy Marley,86,"Chicago, IL",2021-09-13,2021-09-19,3200.4576999999995,25.25,1.01,98.33903846153846
19167,The Avett Brothers,16,"Cincinnati, OH",2021-09-13,2021-09-19,1497.2846,13.13,1.01,90.0617
4247,Lady Gaga,205,"Las Vegas, NV",2022-04-18,2022-04-24,163812.74839999998,378.75,3.0300000000000002,331.89304211718144
23589,Phish,200,"Seattle-Tacoma, WA",2023-04-10,2023-04-16,11840.0078,65.65,3.0300000000000002,212.5314614379085
13869,Michael Franti & Spearhead,185,"Salt Lake City, UT",2024-07-29,2024-08-04,7589.3319,51.51,1.01,99.45373809523812
1950,Trey Anastasio,107,"Birmingham (Anniston and Tuscaloosa), AL",2025-03-17,2025-03-23,4362.3414999999995,19.19,1.01,161.471225
1950,Trey Anastasio,86,"Chicago, IL",2025-03-17,2025-03-23,5960.525099999999,26.26,1.01,164.36908333333335
18846,Teddy Swims,100,"New Orleans, LA",2023-10-02,2023-10-08,10577.740099999999,113.12,1.01,57.577050943396245
1236,Macklemore,170,"Denver, CO",2023-10-02,2023-10-08,6821.620800000001,35.35,1.01,129.31142222222223
778,KMFDM,66,"Harrisburg-Lancaster-Lebanon-York, PA",2024-10-21,2024-10-27,1174.5492000000002,12.120000000000001,1.01,59.04965
9406,Raphael Saadiq,6,"Detroit, MI",2023-10-09,2023-10-15,11197.021600000002,65.65,1.01,119.644915625
4247,Lady Gaga,12,"Washington, DC (Hagerstown, MD)",2022-08-08,2022-08-14,143703.7393,470.66,1.01,249.010116751269
18846,Teddy Swims,201,"Portland, OR",2025-09-01,2025-09-07,47078.82699999999,119.18,1.01,287.8392152542373
4195,Taylor Swift,205,"Las Vegas, NV",2023-03-20,2023-03-26,361794.5038,312.09,2.02,838.9948138631938
12154,Snail Mail,96,"Kansas City, MO",2022-04-11,2022-04-17,604.2224,8.08,1.01,50.406575
4220,Luke Combs,176,"Boise, ID",2023-05-15,2023-05-21,218010.05539999998,906.98,1.01,176.57821061946905
23637,Johnnyswim,51,"Wilmington, NC",2024-12-09,2024-12-15,1284.7402,8.08,1.01,97.97
18335,Phil Wickham,138,"Peoria-Bloomington, IL",2024-02-19,2024-02-25,7472.101200000001,51.51,1.01,102.47359
23637,Johnnyswim,196,"San Francisco-Oakland-San Jose, CA",2025-03-24,2025-03-30,1532.3518,22.22,1.01,47.52784545454545
13869,Michael Franti & Spearhead,101,"Dallas-Ft. Worth, TX",2025-09-01,2025-09-07,1498.2441,11.11,1.01,82.61800000000001
6285,Norah Jones,2,"New York, NY",2022-08-01,2022-08-07,16121.751300000002,113.12,1.01,98.49966730769233
4939,Carin Leon,194,"Los Angeles, CA",2025-05-19,2025-05-25,4708.822,12.120000000000001,1.01,297.6268
18335,Phil Wickham,157,"Lincoln & Hastings-Kearney, NE",2024-02-19,2024-02-25,11292.2242,113.12,1.01,68.20971875000001
5414,Koe Wetzel,127,"Omaha, NE",2024-08-12,2024-08-18,30094.869000000002,198.97,1.01,100.22354691358024
4596,Romeo Santos,208,"Fresno-Visalia, CA",2023-10-02,2023-10-08,32663.6525,141.4,1.01,154.01938888888893
18330,Rob Zombie,49,"West Palm Beach-Ft. Pierce, FL",2023-08-21,2023-08-27,17919.652300000005,180.79,1.01,73.02198999999999
4946,Ricardo Arjona,201,"Portland, OR",2023-04-24,2023-04-30,15867.049500000001,64.64,1.01,189.31507333333334
7992,Nick Cannon,98,"Houston, TX",2023-02-27,2023-03-05,197.1823,2.02,1.01,59.59
10069,Trans-Siberian Orchestra,9,"Pittsburgh, PA",2021-12-27,2022-01-02,74442.59539999999,502.98,2.02,108.30639626358698
18857,Engelbert Humperdinck,34,"Hartford & New Haven, CT",2022-12-12,2022-12-18,4923.952,20.2,1.01,175.69152
18337,K.Flay,210,"Spokane, WA",2022-10-10,2022-10-16,148.4094,1.01,1.01,99.99
15824,Danzig,98,"Houston, TX",2022-05-16,2022-05-22,1898.396,21.21,1.01,55.586191666666664
19434,Brett Dennen,203,"San Diego, CA",2024-10-14,2024-10-20,488.76929999999993,6.0600000000000005,1.01,48.69883333333333
1950,Trey Anastasio,16,"Cincinnati, OH",2022-06-13,2022-06-19,667.9635000000001,8.08,1.01,60.4182
22338,Crowbar,33,"Albany-Schenectady-Troy, NY",2022-08-22,2022-08-28,149.2275,1.01,1.01,99.99
7373,Josh Turner,140,"Wichita-Hutchinson, KS Plus",2024-05-06,2024-05-12,4595.025300000001,32.32,1.01,90.78822666666666
18516,Ray LaMontagne,73,"Chattanooga, TN",2024-09-23,2024-09-29,3363.4514999999997,30.3,1.01,67.46333846153846
7393,Alanis Morissette,201,"Portland, OR",2024-07-29,2024-08-04,65857.30249999999,357.54,1.01,127.02520617283949
6384,Leo Kottke,12,"Washington, DC (Hagerstown, MD)",2025-03-24,2025-03-30,884.0126,6.0600000000000005,1.01,93.425
7575,Third Eye Blind,7,"Boston, MA (Manchester, NH)",2024-07-08,2024-07-14,12311.7687,134.33,1.01,56.04648431372549
3987,New Kids On The Block,67,"Greenville-Spartanburg, SC-Asheville, NC-Ande",2022-07-04,2022-07-10,32018.525099999995,236.34,1.01,98.75017735849057
778,KMFDM,97,"Milwaukee, WI",2024-10-14,2024-10-20,358.2975,3.0300000000000002,1.01,66.66
4207,Morgan Wallen,142,"Davenport, IA-Rock Island-Moline, IL",2023-09-04,2023-09-10,36575.9582,43.43,1.01,676.9870526315788
16406,Vince Gill,12,"Washington, DC (Hagerstown, MD)",2025-07-07,2025-07-13,6154.6774,25.25,1.01,149.70640833333334
18603,Death Cab for Cutie,2,"New York, NY",2022-09-26,2022-10-02,7744.4073,63.63,1.01,87.0388074074074
6285,Norah Jones,41,"Traverse City-Cadillac, MI",2024-07-08,2024-07-14,26909.682499999995,134.33,1.01,138.62161403508773
4382,Jason Aldean,159,"Sioux Falls (Mitchell), SD",2025-09-15,2025-09-21,22423.070600000006,142.41,1.01,95.61297894736842
15599,Pancho Barraza,170,"Denver, CO",2022-07-25,2022-07-31,2233.9988000000003,13.13,1.01,122.54666666666667
10458,Godspeed You! Black Emperor,1,"Portland-Auburn, ME",2022-11-14,2022-11-20,73.0735,1.01,1.01,43.43
18890,Marisela,61,"Raleigh-Durham (Fayetteville), NC",2024-05-20,2024-05-26,3318.3651000000004,15.15,1.01,132.44562857142856
6300,Cyndi Lauper,201,"Portland, OR",2024-11-25,2024-12-01,45066.4626,244.42000000000002,1.01,125.82648640776699
6224,Rise Against,201,"Portland, OR",2024-11-11,2024-11-17,4892.3188,32.32,1.01,107.40021052631579
19772,Howard Jones,2,"New York, NY",2024-09-02,2024-09-08,7987.1204,42.42,3.0300000000000002,133.33399037037037
7393,Alanis Morissette,40,"Tampa-St. Petersburg (Sarasota), FL",2024-06-17,2024-06-23,47138.831099999996,314.11,1.01,105.127485915493
4470,The Killers,18,"Charlotte, NC",2021-09-27,2021-10-03,2862.2389999999996,20.2,1.01,106.30586666666666
18445,Julieta Venegas,194,"Los Angeles, CA",2023-10-30,2023-11-05,7281.7061,36.36,3.0300000000000002,129.66043333333334
4224,Coldplay,194,"Los Angeles, CA",2023-09-25,2023-10-01,320940.3068000001,1101.91,2.02,240.0237128646992
9642,Jesse Cook,8,"Savannah, GA",2024-01-15,2024-01-21,779.7503,7.07,1.01,68.54196666666667
7344,Noah Kahan,207,"Sacramento-Stockton-Modesto, CA",2024-07-01,2024-07-07,38836.217,250.48,1.01,105.78269237288133
1950,Trey Anastasio,2,"New York, NY",2024-05-20,2024-05-26,4422.062800000001,32.32,3.0300000000000002,87.51373760683761
5414,Koe Wetzel,170,"Denver, CO",2024-10-07,2024-10-13,59553.4481,301.99,1.01,139.6065613636364
19712,Jinjer,5,"Philadelphia, PA",2021-11-22,2021-11-28,764.974,10.1,1.01,56.19842000000001
6309,ZZ Top,143,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",2022-09-26,2022-10-02,20888.2443,146.45,1.01,101.61952096774196
6309,ZZ Top,110,"Odessa-Midland, TX",2025-09-01,2025-09-07,10042.399700000002,41.410000000000004,1.01,140.96401666666665
6224,Rise Against,107,"Birmingham (Anniston and Tuscaloosa), AL",2021-08-09,2021-08-15,1135.442,12.120000000000001,1.01,67.24243333333334
14946,The Marcus King Band,188,"Tucson (Sierra Vista), AZ",2022-04-25,2022-05-01,1317.9793,18.18,1.01,51.14438
18335,Phil Wickham,203,"San Diego, CA",2024-12-02,2024-12-08,3760.8662999999997,38.38,2.02,65.76335446428571
7575,Third Eye Blind,18,"Charlotte, NC",2024-07-29,2024-08-04,12503.406099999997,145.44,1.01,54.775185714285726
6250,Brooks & Dunn,95,"Minneapolis-St. Paul, MN",2024-08-05,2024-08-11,29039.934100000002,161.6,1.01,118.19494393939394
4637,Kenny Chesney,205,"Las Vegas, NV",2025-06-16,2025-06-22,104960.35139999997,329.26,3.0300000000000002,223.96483107992202
4382,Jason Aldean,10,"Ft. Wayne, IN",2022-10-03,2022-10-09,33650.1195,178.77,1.01,135.6457907894737
2747,Magdalena Bay,172,"Phoenix, AZ",2025-09-22,2025-09-28,590.1127,6.0600000000000005,1.01,58.569900000000004
8804,Carnifex,118,"San Antonio, TX",2025-06-23,2025-06-29,196.6571,3.0300000000000002,1.01,42.42
15795,Houndmouth,134,"Madison, WI",2024-10-21,2024-10-27,1016.5144999999999,10.1,1.01,60.19263333333334
11646,Soccer Mommy,101,"Dallas-Ft. Worth, TX",2025-02-17,2025-02-23,451.15690000000006,5.05,1.01,51.9443
4437,Billy Joel,2,"New York, NY",2022-02-07,2022-02-13,154826.0815,524.19,1.01,243.75374487804874
7406,Bone Thugs-N-Harmony,200,"Seattle-Tacoma, WA",2025-01-13,2025-01-19,3680.8440000000005,29.29,2.02,83.29453166666666
4998,Train,5,"Philadelphia, PA",2024-07-22,2024-07-28,19226.763999999996,199.98,1.01,61.97445052631577
15795,Houndmouth,66,"Harrisburg-Lancaster-Lebanon-York, PA",2025-03-03,2025-03-09,3296.5188000000007,37.37,1.01,56.81642777777778
4998,Train,18,"Charlotte, NC",2022-06-27,2022-07-03,16925.994100000004,197.96,1.01,50.772934883720936
10069,Trans-Siberian Orchestra,48,"Toledo, OH",2022-11-28,2022-12-04,80688.02130000002,488.84000000000003,2.02,119.07473225490197
19167,The Avett Brothers,207,"Sacramento-Stockton-Modesto, CA",2024-06-10,2024-06-16,9623.3911,36.36,1.01,203.63976470588238
4400,Anuel AA,40,"Tampa-St. Petersburg (Sarasota), FL",2025-09-15,2025-09-21,3219.6173999999996,13.13,1.01,161.59326666666666
11645,Tanya Tucker,195,"Palm Springs, CA",2023-03-13,2023-03-19,1101.4352999999999,6.0600000000000005,1.01,133.32
4596,Romeo Santos,2,"New York, NY",2023-11-06,2023-11-12,154252.66409999994,524.19,2.02,237.37155789362603
15813,Jack White,206,"Santa Barbara-Santa Maria-San Luis Obispo, CA",2025-05-12,2025-05-18,9593.0608,51.51,1.01,130.27460952380954
1170,deadmau5,172,"Phoenix, AZ",2023-05-29,2023-06-04,4407.842,38.38,1.01,77.95516666666667
4637,Kenny Chesney,9,"Pittsburgh, PA",2024-05-27,2024-06-02,75168.52279999998,341.38,1.01,154.15604958677687
15795,Houndmouth,154,"Baton Rouge, LA",2025-03-31,2025-04-06,352.31829999999997,4.04,1.01,49.9041
4220,Luke Combs,99,"Springfield, MO",2022-03-28,2022-04-03,4149.5446,19.19,1.01,155.41375
7575,Third Eye Blind,172,"Phoenix, AZ",2025-03-31,2025-04-06,929.3414000000001,4.04,1.01,155.035
4573,George Strait,80,"South Bend-Elkhart, IN",2021-08-02,2021-08-08,443277.3143000002,1744.27,1.01,214.54006225806464
18516,Ray LaMontagne,112,"Austin, TX",2024-09-16,2024-09-22,7137.063999999999,27.27,1.01,153.34914166666667
18330,Rob Zombie,127,"Omaha, NE",2022-08-01,2022-08-07,13985.2983,144.43,1.01,68.7664901408451
4989,John Legend,101,"Dallas-Ft. Worth, TX",2021-08-09,2021-08-15,9470.6791,42.42,1.01,175.02981052631583
3322,Sammy Hagar,194,"Los Angeles, CA",2022-07-11,2022-07-17,12291.649500000001,62.62,1.01,139.6702935483871
18857,Engelbert Humperdinck,5,"Philadelphia, PA",2024-12-02,2024-12-08,2354.2191,17.17,1.01,93.4205111111111
6265,Bon Iver,62,"Jacksonville, FL",2022-04-11,2022-04-17,8571.0923,49.49,1.01,114.17391304347825
3322,Sammy Hagar,195,"Palm Springs, CA",2023-02-27,2023-03-05,7990.009,33.33,1.01,164.0341
18829,Reba McEntire,207,"Sacramento-Stockton-Modesto, CA",2025-03-17,2025-03-23,24491.4193,38.38,1.01,486.50749411764707
2651,Dorothy,63,"Grand Rapids-Kalamazoo-Battle Creek, MI",2022-04-25,2022-05-01,82.5877,1.01,1.01,51.51
15830,Belanova,98,"Houston, TX",2024-06-17,2024-06-23,7236.1651999999995,36.36,1.01,131.31136250000003
11645,Tanya Tucker,96,"Kansas City, MO",2021-12-06,2021-12-12,1042.9058,7.07,1.01,109.8375
4653,Morat,101,"Dallas-Ft. Worth, TX",2024-02-05,2024-02-11,5604.0153,27.27,1.01,121.62275714285714
6440,Alejandro Sanz,86,"Chicago, IL",2023-09-25,2023-10-01,6241.921199999999,39.39,1.01,117.9876388888889
3322,Sammy Hagar,86,"Chicago, IL",2024-07-29,2024-08-04,70063.47779999998,494.9,1.01,103.68755949999995
18335,Phil Wickham,9,"Pittsburgh, PA",2025-07-14,2025-07-20,41191.20370000001,289.87,1.01,99.18751759259261
4383,KAROL G,196,"San Francisco-Oakland-San Jose, CA",2021-11-01,2021-11-07,23391.7919,112.11,1.01,170.14295102040813
4207,Morgan Wallen,181,"Rapid City, SD",2022-05-09,2022-05-15,75760.97869999999,329.26,1.01,183.77775693430658
6012,Patty Griffin,172,"Phoenix, AZ",2023-10-09,2023-10-15,564.1355,2.02,1.01,194.07150000000001
10458,Godspeed You! Black Emperor,58,"Knoxville, TN",2024-11-11,2024-11-17,986.0731,9.09,1.01,65.68838
4939,Carin Leon,191,"Bakersfield, CA",2021-11-15,2021-11-21,33164.137800000004,202.0,1.01,129.4377783783784
7344,Noah Kahan,203,"San Diego, CA",2023-08-07,2023-08-13,2958.4818999999998,11.11,1.01,214.019
6440,Alejandro Sanz,194,"Los Angeles, CA",2023-10-09,2023-10-15,17126.5094,60.6,1.01,225.05459666666667
7575,Third Eye Blind,5,"Philadelphia, PA",2025-08-04,2025-08-10,19203.382500000007,142.41,1.01,87.24162461538462
22338,Crowbar,6,"Detroit, MI",2025-08-18,2025-08-24,715.4334999999999,6.0600000000000005,1.01,66.92933333333333
18803,New Order,98,"Houston, TX",2023-03-13,2023-03-19,9034.349,41.410000000000004,1.01,152.50405882352942
15736,Boz Scaggs,63,"Grand Rapids-Kalamazoo-Battle Creek, MI",2022-08-22,2022-08-28,2930.0504,11.11,1.01,194.8391
4383,KAROL G,194,"Los Angeles, CA",2023-08-14,2023-08-20,248609.49010000002,712.05,2.02,273.1846912247447
18516,Ray LaMontagne,202,"Bend, OR",2024-09-02,2024-09-08,16239.517300000003,149.48,1.01,66.65723287671233
1178,Wilco,86,"Chicago, IL",2023-03-20,2023-03-26,11989.5989,77.77,3.0300000000000002,111.08552333333333
7550,Brett Eldredge,86,"Chicago, IL",2022-12-12,2022-12-18,7380.6053,36.36,2.02,149.65506666666667
4194,Bad Bunny,113,"Harlingen-Weslaco-Brownsville-McAllen, TX",2022-02-07,2022-02-13,67249.8703,93.93,1.01,587.2927800000001
23589,Phish,33,"Albany-Schenectady-Troy, NY",2023-08-21,2023-08-27,69645.7317,392.89,3.0300000000000002,183.83039473720785
16450,Above & Beyond,170,"Denver, CO",2025-09-22,2025-09-28,12789.155299999997,127.26,1.01,55.64441304347825
18337,K.Flay,98,"Houston, TX",2023-12-25,2023-12-31,926.9476999999999,11.11,1.01,50.42728
4976,Tom Odell,86,"Chicago, IL",2023-10-09,2023-10-15,1941.4926999999998,23.23,1.01,53.1709909090909
19434,Brett Dennen,7,"Boston, MA (Manchester, NH)",2025-04-28,2025-05-04,2038.9981,15.15,3.0300000000000002,85.06444444444445
11896,Julian Lage,170,"Denver, CO",2024-09-16,2024-09-22,1977.0244999999998,21.21,2.02,54.22206041666667
4201,Ed Sheeran,96,"Kansas City, MO",2023-07-31,2023-08-06,113906.49710000004,571.66,1.01,144.40017076271187
7406,Bone Thugs-N-Harmony,131,"Nashville, TN",2024-08-12,2024-08-18,0.0,2.02,1.01,103.0907
1170,deadmau5,7,"Boston, MA (Manchester, NH)",2023-11-13,2023-11-19,7769.2735,68.68,3.0300000000000002,73.62566799019609
5103,Shwayze,207,"Sacramento-Stockton-Modesto, CA",2025-01-27,2025-02-02,360.78209999999996,5.05,1.01,47.47
1178,Wilco,107,"Birmingham (Anniston and Tuscaloosa), AL",2025-05-12,2025-05-18,8030.116099999998,55.55,1.01,98.86385000000001
4194,Bad Bunny,170,"Denver, CO",2024-03-18,2024-03-24,26042.6177,47.47,1.01,385.69879999999995
4423,Fall Out Boy,45,"Norfolk-Portsmouth-Newport News, VA",2023-07-17,2023-07-23,81400.0006,944.35,1.01,58.13770834990059
18655,Deep Purple,5,"Philadelphia, PA",2023-02-06,2023-02-12,5040.3242,24.240000000000002,1.01,162.98067000000003
2747,Magdalena Bay,2,"New York, NY",2025-04-21,2025-04-27,686.598,5.05,2.02,89.377425
12571,Ziggy Marley,86,"Chicago, IL",2022-08-08,2022-08-14,7682.332700000001,67.67,1.01,80.40420625
18655,Deep Purple,5,"Philadelphia, PA",2024-08-26,2024-09-01,13092.215900000003,87.87,2.02,104.48585117056857
